521992,few
531743,broken
520773,none
527201,broken
520772,overcast
530258,overcast
522956,overcast
516566,isolated
519772,broken
528729,none
542247,overcast
535480,scattered
540115,scattered
525838,broken
536984,few
516567,broken
524266,broken
524923,broken
525440,broken
534586,isolated
519133,isolated
539453,broken
523349,isolated
538448,few
516990,overcast
530879,overcast
516320,few
516321,overcast
516322,overcast
561989,few
527202,scattered
536985,broken
517501,overcast
564609,scattered
529461,few
542249,broken
516991,none
542248,broken
517500,none
516323,overcast
516324,few
516325,overcast
531744,none
516326,overcast
516327,overcast
516328,overcast
516329,none
516330,overcast
518026,overcast
516331,overcast
516332,overcast
540116,few
516333,overcast
516992,broken
536277,broken
521993,none
516334,overcast
516335,broken
516994,overcast
516993,overcast
516336,overcast
516337,overcast
516338,broken
516339,overcast
516340,few
516341,overcast
516342,overcast
521994,overcast
632364,scattered
516343,broken
525839,overcast
516344,scattered
525840,overcast
612505,overcast
520774,overcast
516345,broken
595347,broken
524267,few
516346,broken
516347,broken
516348,broken
516349,broken
516350,overcast
516351,broken
516352,few
517502,overcast
516353,few
516354,few
516568,broken
516355,broken
516356,overcast
539454,overcast
531745,none
517503,overcast
518027,none
516570,none
516569,overcast
516995,overcast
518028,none
516572,none
516571,broken
518029,none
516573,few
520222,none
516574,scattered
518030,overcast
709671,broken
709672,broken
645411,isolated
516576,broken
516996,isolated
516575,few
645412,isolated
516577,few
516578,none
516579,few
516997,overcast
516998,overcast
627829,overcast
523767,overcast
516580,few
516999,overcast
516581,broken
517000,overcast
587559,isolated
516582,broken
634424,few
516583,overcast
544832,none
516584,overcast
536278,none
516585,overcast
516586,overcast
516587,overcast
516589,overcast
516588,overcast
516590,overcast
516591,none
516592,overcast
516593,overcast
516594,overcast
516595,overcast
516596,overcast
516597,overcast
516598,overcast
516599,overcast
516600,overcast
516601,overcast
516602,overcast
516603,overcast
516604,overcast
545695,none
518031,overcast
538449,none
516606,overcast
516607,none
516605,none
625812,overcast
518032,overcast
517001,none
519773,none
516608,overcast
516609,overcast
516610,none
516611,broken
516612,overcast
574136,none
634923,none
538450,none
693691,none
574135,few
519774,none
539455,none
516614,none
579681,none
527203,none
539456,none
516615,none
581502,none
533711,none
539457,none
519134,none
579680,none
528051,none
551775,none
516613,none
544282,none
530259,none
561990,none
546228,none
546812,none
545248,none
544833,none
610017,none
530260,none
530262,none
530263,none
530261,none
546229,none
516616,overcast
546230,none
530264,none
516617,none
516618,none
562378,none
516619,overcast
592440,none
532961,none
516620,overcast
525841,none
516621,overcast
521995,none
530880,few
541081,none
518033,none
532337,none
553849,none
613536,few
518035,none
527204,overcast
518034,none
527205,none
524268,none
518036,none
521393,none
518037,none
517002,none
518038,none
516622,none
539458,scattered
523350,none
538451,overcast
517504,overcast
516624,overcast
516623,overcast
519135,overcast
517003,overcast
516625,none
538452,few
516626,none
521394,few
516627,none
518040,overcast
518039,overcast
516630,overcast
516628,overcast
516631,overcast
516629,overcast
516632,none
654049,broken
530881,overcast
593746,overcast
516633,overcast
516634,overcast
517004,overcast
516635,overcast
516636,overcast
528730,overcast
517005,overcast
540117,overcast
521395,overcast
516637,overcast
539459,few
518601,isolated
541082,overcast
517006,broken
540120,overcast
520776,overcast
543634,isolated
517008,overcast
535481,overcast
524271,scattered
543633,overcast
517505,overcast
537694,overcast
521396,overcast
558365,few
518042,overcast
536279,overcast
522957,few
538453,overcast
517007,overcast
536986,few
521997,overcast
540119,overcast
518602,few
540118,isolated
524926,overcast
516638,overcast
520775,overcast
516639,overcast
518041,overcast
528052,few
524924,overcast
531746,few
524270,few
530265,few
520777,overcast
527206,few
524925,few
522481,isolated
526356,overcast
524269,few
521996,overcast
523351,overcast
516640,overcast
517506,overcast
516641,overcast
519775,broken
516642,none
528731,none
542250,isolated
516643,none
535482,isolated
521998,isolated
520778,isolated
516644,isolated
524272,few
525441,few
516645,overcast
539460,broken
523352,few
538454,broken
517010,broken
534587,few
530882,isolated
517009,overcast
519136,few
516646,overcast
516647,overcast
516648,overcast
517507,broken
516649,few
523353,few
561991,isolated
517508,overcast
564610,isolated
529462,isolated
542252,isolated
517509,overcast
542251,isolated
517011,none
541083,isolated
516650,overcast
516651,overcast
516652,broken
516653,overcast
518043,none
517012,overcast
536987,isolated
517510,isolated
516654,overcast
517013,overcast
516655,overcast
517014,few
517015,broken
516656,overcast
517016,broken
516657,overcast
516658,broken
595348,broken
520223,broken
516660,broken
516661,broken
516662,broken
516659,broken
516663,broken
517017,broken
517018,broken
517019,broken
516664,overcast
516665,broken
535483,overcast
555934,overcast
521999,overcast
516666,overcast
516667,overcast
516668,overcast
516669,overcast
524273,isolated
517020,few
516670,overcast
516671,overcast
516672,overcast
516673,overcast
517021,none
516674,overcast
516675,overcast
516676,overcast
517022,overcast
516677,overcast
516678,few
516679,few
516680,overcast
516681,overcast
516682,isolated
516684,overcast
516683,overcast
517023,overcast
516685,overcast
516686,isolated
517511,overcast
516687,overcast
517024,broken
519137,none
517512,overcast
629057,few
531747,none
638324,overcast
518045,few
517025,overcast
518044,few
518046,overcast
517026,none
517513,none
518047,none
517027,overcast
517514,overcast
520224,none
517028,overcast
518048,overcast
518049,overcast
517029,overcast
517515,broken
517030,broken
517031,broken
517032,broken
517516,overcast
536988,overcast
517033,few
524274,none
519138,broken
517034,none
520779,isolated
517517,few
517035,overcast
517036,overcast
627830,overcast
519140,overcast
519139,broken
517037,overcast
709673,overcast
517038,overcast
709674,overcast
517039,overcast
619240,overcast
517040,none
517041,overcast
517042,none
544834,broken
517043,isolated
530266,scattered
517044,scattered
517045,none
517046,broken
520780,few
517047,scattered
517048,none
517049,none
517050,none
601937,none
518050,none
517051,none
517052,none
517053,none
517054,none
517058,none
517056,none
517055,none
517057,none
517059,none
517060,none
517061,none
517062,none
538455,isolated
517066,none
518051,none
517518,none
517063,none
517065,none
517064,none
517067,none
540121,isolated
526357,none
519776,none
517068,none
517069,isolated
517070,none
517071,none
517072,none
517073,none
551776,none
544835,none
518052,few
784841,none
634924,overcast
561992,overcast
693692,none
544283,overcast
522000,isolated
548595,isolated
519777,overcast
545249,overcast
533712,overcast
579683,overcast
517079,none
544836,none
527207,overcast
581503,none
519141,overcast
546813,overcast
528053,overcast
579682,overcast
517078,none
574137,none
530267,none
539461,overcast
517077,none
574138,none
532338,scattered
538456,overcast
517074,isolated
539463,isolated
517075,scattered
539462,overcast
517076,isolated
518054,overcast
518053,none
518055,none
517080,none
550007,none
576101,none
546231,none
530268,none
517081,broken
562379,few
610018,few
530270,few
530269,few
530271,few
592441,none
525842,none
532962,none
522001,few
517082,none
541084,overcast
532339,overcast
518056,none
530883,none
553850,few
517083,none
613537,none
527208,none
518057,overcast
527209,overcast
518058,few
521397,few
518059,few
517084,none
518060,few
518061,few
517086,none
517085,none
517088,none
517089,none
517087,none
524275,few
517519,none
517090,none
517092,none
517091,broken
538457,few
520781,isolated
561993,none
518062,overcast
784842,none
524927,overcast
517520,overcast
520226,few
519142,overcast
520225,few
517093,broken
517094,overcast
517095,overcast
538458,isolated
522482,overcast
517096,none
521398,few
518066,overcast
521399,overcast
517097,scattered
518063,overcast
518064,overcast
518065,overcast
517098,overcast
558366,overcast
522002,isolated
579684,overcast
530884,overcast
517099,overcast
517100,none
521400,overcast
517101,overcast
544837,scattered
517102,overcast
517521,none
576102,overcast
528732,few
540122,none
517103,few
536989,none
518603,few
541085,broken
517104,overcast
520227,isolated
558367,isolated
531749,few
543635,few
518067,overcast
537695,none
531748,few
541086,few
517522,scattered
539464,few
530272,isolated
543636,none
518605,broken
535484,scattered
527210,few
536281,scattered
518604,few
535485,few
528733,few
540123,overcast
518068,broken
538459,few
522483,few
536280,scattered
518069,broken
540124,few
520783,scattered
536990,few
517105,overcast
523354,few
519143,overcast
521401,broken
524929,scattered
524928,isolated
524277,few
524276,few
524278,few
521402,few
520782,overcast
520784,few
526358,few
526359,none
523355,overcast
522958,isolated
519144,overcast
518606,isolated
539465,isolated
519778,broken
540125,isolated
522959,few
528734,scattered
542253,few
522003,few
535486,few
533713,broken
525843,broken
517523,scattered
525442,broken
524930,broken
524279,broken
522004,broken
534588,scattered
518070,none
536991,few
520785,broken
539466,broken
519145,scattered
538460,none
523356,scattered
517107,few
530885,few
517106,isolated
517108,overcast
517109,overcast
517110,overcast
519146,few
517111,overcast
517112,overcast
517113,overcast
564611,isolated
529463,isolated
535487,broken
518071,overcast
583368,isolated
531750,few
542254,overcast
517114,none
541087,scattered
519148,none
542255,overcast
517524,none
517525,broken
520228,broken
519147,overcast
517115,overcast
517116,broken
517526,overcast
647956,none
519149,scattered
517117,overcast
520786,overcast
548596,overcast
517118,overcast
517119,overcast
517120,overcast
525443,few
521403,none
517121,overcast
517122,none
647285,overcast
647286,overcast
647287,overcast
517123,broken
518072,none
517124,isolated
528055,overcast
528054,overcast
517125,overcast
517126,broken
517127,scattered
600192,overcast
517128,overcast
529464,overcast
522960,overcast
517129,overcast
518073,broken
517527,overcast
520229,overcast
517130,overcast
517131,overcast
517132,overcast
517133,overcast
517134,broken
517135,broken
517136,overcast
517137,overcast
517138,few
517139,overcast
517140,scattered
517141,overcast
517142,overcast
517143,broken
517144,broken
532963,overcast
517145,few
517146,few
517147,overcast
517148,broken
517149,broken
517151,broken
517150,overcast
518607,overcast
518608,none
517152,none
520230,isolated
522005,none
628510,scattered
517153,scattered
517154,overcast
532964,overcast
517155,overcast
524280,overcast
517156,overcast
517157,overcast
517158,overcast
517159,overcast
517160,overcast
517161,few
517162,overcast
517163,overcast
517164,overcast
517165,overcast
517166,overcast
517167,overcast
517168,overcast
517169,overcast
517170,overcast
536282,broken
518074,overcast
517171,overcast
517172,overcast
517173,none
517174,overcast
517175,broken
517176,overcast
517178,overcast
517177,overcast
517179,overcast
517180,overcast
517181,broken
517182,isolated
517183,few
517184,overcast
522484,overcast
517185,overcast
517186,overcast
519150,few
517528,few
517529,isolated
517187,broken
638325,isolated
520787,scattered
518076,overcast
517530,overcast
518075,broken
519151,broken
517532,none
517531,overcast
518077,few
517533,none
517534,isolated
526360,none
520231,broken
517535,few
518078,overcast
517536,broken
517537,none
518079,overcast
517538,few
518609,overcast
517539,few
517540,broken
517541,few
517542,overcast
517543,scattered
536992,broken
517544,broken
519779,overcast
517545,broken
524281,broken
517546,overcast
522006,overcast
519152,overcast
517547,overcast
517548,broken
517549,overcast
517550,overcast
627831,overcast
519780,overcast
517551,overcast
673830,overcast
517552,overcast
673831,overcast
517553,overcast
666503,overcast
517554,overcast
620068,overcast
632365,overcast
517555,broken
542256,broken
517556,isolated
517557,isolated
544838,isolated
517558,scattered
517559,overcast
536283,few
517560,scattered
517561,few
517562,isolated
518610,isolated
518611,isolated
520788,scattered
517563,scattered
517564,isolated
517565,scattered
539467,overcast
521404,none
517566,scattered
517567,isolated
517568,scattered
517569,isolated
517570,scattered
517571,overcast
517572,overcast
517573,few
545696,none
518080,few
538461,none
520232,none
517574,isolated
517575,none
521405,isolated
519781,none
526361,none
517576,isolated
537696,overcast
517577,scattered
517578,isolated
517579,overcast
517580,none
517581,scattered
518612,broken
517582,isolated
544839,none
634925,none
539471,none
693693,none
546814,none
522007,overcast
538462,none
518083,none
544840,broken
530273,none
539469,isolated
518082,none
544284,none
528056,none
539470,none
518081,none
545250,none
531751,none
539468,none
517588,isolated
579685,none
533714,none
576103,broken
518084,none
581504,broken
527211,none
574139,broken
517587,isolated
581505,none
532340,broken
548597,scattered
517584,isolated
561994,none
517589,none
517583,overcast
519782,none
517586,none
517585,broken
519153,none
592442,none
517590,none
550008,none
530886,none
546232,none
522008,few
539472,broken
610019,broken
551777,none
525844,none
536284,broken
535488,broken
534589,broken
562380,isolated
532965,none
592443,broken
518085,none
541088,none
530887,scattered
532341,none
553851,broken
613538,scattered
518086,few
527212,broken
518087,none
527213,none
517591,overcast
522009,overcast
517592,broken
518088,scattered
518089,scattered
517593,isolated
518090,scattered
524282,few
518091,none
517594,scattered
517595,none
517596,none
538463,few
523357,none
520233,scattered
518093,isolated
518092,broken
517598,overcast
519154,broken
517601,overcast
517597,overcast
517599,overcast
517600,broken
538464,broken
524283,overcast
517603,scattered
521406,broken
517602,broken
518097,overcast
518095,overcast
518096,overcast
518094,overcast
517604,overcast
558368,overcast
530888,few
579686,overcast
517605,overcast
521407,none
517606,scattered
544841,overcast
518613,isolated
646580,overcast
647288,overcast
576104,overcast
518614,scattered
647289,overcast
528735,broken
540126,broken
548598,overcast
520234,broken
518615,broken
541089,scattered
627832,overcast
558369,overcast
533715,overcast
543637,scattered
518099,overcast
537697,scattered
530274,broken
543638,isolated
518102,overcast
539473,broken
527214,broken
536285,few
518101,overcast
538465,few
531752,few
535489,broken
518100,overcast
535490,broken
528736,broken
540127,overcast
520235,broken
536286,broken
524284,broken
540128,broken
519155,broken
523358,broken
517607,few
518103,broken
518616,isolated
524286,broken
518617,scattered
524932,overcast
518098,isolated
520790,overcast
524285,scattered
522485,isolated
522010,few
521409,scattered
521408,overcast
526362,overcast
523359,broken
520791,overcast
520789,overcast
524931,broken
522961,broken
519156,few
519157,broken
518618,scattered
519783,overcast
539474,scattered
522962,few
517608,isolated
542257,few
518619,isolated
535491,overcast
540129,few
524287,broken
536993,few
518104,few
525444,broken
533716,overcast
525845,broken
524933,broken
522011,overcast
517609,overcast
538466,overcast
520792,broken
539475,overcast
519159,few
534590,few
523360,few
518105,few
530889,few
518106,isolated
533717,few
517610,overcast
519158,few
517611,overcast
519160,isolated
517612,overcast
519161,broken
517613,scattered
517614,none
517615,overcast
561995,broken
529465,broken
564612,broken
518107,broken
542259,few
531753,overcast
542258,few
517617,few
541090,overcast
530890,broken
517616,overcast
526363,broken
520236,broken
519162,broken
542260,overcast
518108,none
517618,few
517619,overcast
536994,few
647957,broken
517620,broken
636782,few
518109,broken
525445,overcast
521410,broken
517621,broken
518110,broken
517622,broken
528058,overcast
528057,overcast
517623,overcast
517624,overcast
518111,none
595349,overcast
517625,few
517626,overcast
517627,none
517628,overcast
519163,scattered
517629,overcast
520237,few
517630,none
517631,broken
522012,isolated
517632,overcast
517633,broken
517634,isolated
517635,overcast
517636,overcast
518620,none
517637,few
517638,none
517639,overcast
517640,overcast
517641,scattered
517642,isolated
517643,isolated
517644,overcast
517645,overcast
517646,broken
517647,overcast
517648,scattered
517649,scattered
520793,none
517650,overcast
518112,overcast
517651,overcast
517652,overcast
517653,overcast
517654,overcast
517655,few
524288,none
517656,broken
590814,none
517657,none
517659,none
517658,none
517660,overcast
517661,overcast
517662,none
517663,overcast
517664,overcast
517665,isolated
517666,isolated
517667,overcast
517668,overcast
517669,none
517670,overcast
517671,overcast
517672,overcast
518113,scattered
517673,overcast
520794,none
517674,broken
517675,overcast
517676,isolated
517677,scattered
536287,overcast
518114,overcast
518115,overcast
517678,isolated
518116,broken
517679,few
517680,broken
517681,overcast
522486,none
517682,overcast
517683,overcast
517684,overcast
518117,overcast
520238,none
520239,none
520240,few
536995,broken
638326,broken
519164,few
518118,few
518120,none
518119,overcast
518122,broken
518121,isolated
518123,broken
518124,overcast
520241,none
526364,few
518125,overcast
530891,broken
520242,none
521411,overcast
518127,overcast
518126,overcast
520243,none
520244,none
518128,overcast
536996,broken
518129,overcast
518130,broken
518131,overcast
518132,overcast
519784,isolated
520245,none
518133,scattered
524289,overcast
666504,overcast
518134,overcast
518135,overcast
518136,overcast
627833,broken
519785,isolated
620069,none
518137,overcast
518138,overcast
518139,overcast
518140,broken
587560,broken
518141,broken
518142,overcast
519786,overcast
518143,none
520795,overcast
544842,none
522013,overcast
518144,overcast
627066,broken
518145,overcast
518146,scattered
518148,overcast
518147,overcast
518149,broken
518150,overcast
518151,overcast
518153,overcast
518152,broken
518154,overcast
518155,few
518156,overcast
518157,overcast
520796,overcast
518158,overcast
518159,overcast
518160,none
518161,overcast
518162,overcast
518164,overcast
518163,overcast
518166,overcast
518165,overcast
518167,overcast
518168,overcast
518169,overcast
518170,overcast
518171,broken
518172,overcast
518173,overcast
518174,overcast
538467,overcast
518177,broken
518179,broken
518175,none
518176,few
518178,broken
520246,none
518180,overcast
526365,none
519787,none
518181,overcast
518182,scattered
518183,none
518185,overcast
518184,broken
518186,overcast
518187,broken
518188,broken
518621,broken
544843,few
634926,none
551778,scattered
693694,none
544285,none
533718,none
548599,overcast
518193,none
546815,none
532342,overcast
574140,overcast
518194,overcast
544844,broken
527215,none
576105,broken
518195,none
545251,none
530275,isolated
581506,none
518192,scattered
539476,none
531754,none
579687,none
518191,none
539477,none
528059,none
581507,broken
518190,overcast
539478,none
519788,none
538468,none
520797,overcast
539479,broken
518189,few
518196,isolated
521412,scattered
522487,broken
550009,none
518197,overcast
518198,none
546233,none
525846,broken
562381,scattered
532966,none
592444,none
519789,broken
541091,none
532343,none
535492,overcast
610020,overcast
547508,overcast
534591,overcast
539480,overcast
530892,few
553852,broken
613539,few
555935,overcast
518199,isolated
527216,none
518200,none
518622,broken
522014,isolated
518201,isolated
519790,broken
518202,overcast
519165,overcast
518205,none
518204,broken
518203,broken
519791,broken
519792,broken
518206,overcast
518207,broken
524290,broken
518623,few
518208,none
518209,overcast
538469,none
523361,overcast
561996,few
518213,overcast
518210,overcast
519166,overcast
520247,overcast
519167,overcast
518212,overcast
518211,overcast
518214,broken
538470,none
524291,overcast
521413,none
522015,none
522016,none
518218,overcast
518215,overcast
518216,overcast
518217,overcast
558370,overcast
518219,overcast
579688,overcast
530893,overcast
518220,broken
518221,overcast
521414,overcast
518222,overcast
544845,overcast
518624,overcast
518223,overcast
576106,overcast
518224,overcast
528737,few
518225,broken
540130,isolated
518226,broken
520248,none
518625,isolated
541092,few
518227,scattered
522963,scattered
558372,none
627834,overcast
543639,none
705949,none
558373,none
518233,none
543640,isolated
523363,none
558371,none
518231,broken
536289,none
524935,none
537698,few
518230,overcast
535493,none
522488,none
536997,none
518228,scattered
536288,none
523362,overcast
540132,scattered
518232,broken
539481,none
521415,overcast
535494,few
520799,overcast
540131,none
522964,none
538471,none
518229,broken
524292,none
518626,none
522017,overcast
520801,overcast
524294,none
520800,broken
524934,none
520249,none
526367,few
520798,none
526366,none
519168,broken
524293,none
519169,none
531755,none
530276,none
528738,none
527217,few
518627,broken
539482,none
518628,few
540133,none
519170,scattered
519793,broken
522018,none
518234,overcast
522965,none
519171,overcast
542261,none
535495,isolated
525446,isolated
536998,none
518629,none
524295,isolated
533719,broken
525847,isolated
524936,isolated
518235,scattered
522019,overcast
518236,scattered
541093,none
522489,none
539483,broken
518237,overcast
534592,few
521416,scattered
538472,few
518238,few
523364,few
520802,scattered
530894,none
519172,few
519174,few
519173,overcast
518239,scattered
518240,overcast
518241,scattered
518242,overcast
519175,overcast
518243,none
542263,none
531756,none
564613,isolated
520250,broken
542262,none
529466,isolated
561997,few
519176,none
522490,overcast
518244,none
518245,overcast
518246,none
518630,broken
520803,broken
636783,none
518248,none
518247,overcast
647958,few
518249,broken
528060,overcast
525447,broken
521417,overcast
518250,overcast
522491,overcast
518251,scattered
600193,none
528061,overcast
527218,overcast
518631,few
524296,few
518252,overcast
518253,overcast
518254,scattered
518255,broken
518256,broken
518257,few
520251,overcast
519177,overcast
518258,overcast
518259,none
518260,overcast
518261,overcast
521418,few
518632,none
518262,none
518263,overcast
518633,overcast
518264,none
518265,none
518266,none
518267,none
518268,overcast
518269,overcast
518270,isolated
518273,overcast
518272,none
518274,overcast
518271,overcast
518275,overcast
546816,broken
532967,few
618518,overcast
518276,isolated
518277,overcast
518278,overcast
520804,none
518279,overcast
518280,broken
518281,overcast
518634,overcast
527219,few
518282,overcast
518635,overcast
518283,overcast
518284,overcast
618519,overcast
518285,overcast
518286,none
518287,overcast
518288,none
524297,scattered
518636,none
518289,overcast
600194,few
518290,overcast
519178,none
518291,none
518292,scattered
518293,overcast
518294,overcast
527220,overcast
518296,none
518295,overcast
518297,overcast
536290,overcast
518298,none
518299,none
518300,broken
518301,broken
518302,scattered
518303,overcast
518304,overcast
518305,few
518306,overcast
518307,overcast
518308,overcast
518309,broken
544846,few
520805,broken
522492,overcast
518310,overcast
520252,few
518311,overcast
518312,few
520806,none
518637,broken
518313,broken
550010,overcast
525848,overcast
544847,scattered
520253,none
521419,none
518639,overcast
518638,overcast
519179,overcast
518640,few
518641,broken
518642,overcast
520254,none
526368,few
520255,isolated
530895,broken
521420,scattered
518643,few
522020,overcast
520256,few
518644,broken
518645,overcast
518646,overcast
518647,overcast
627835,broken
520257,broken
518648,broken
530896,isolated
518649,broken
536999,broken
518650,broken
520807,overcast
520258,overcast
519180,isolated
522966,broken
518651,isolated
518652,few
620070,overcast
519181,broken
518653,few
518654,overcast
520808,overcast
520809,broken
518655,none
518656,broken
627836,overcast
520259,overcast
683816,broken
518657,broken
518658,broken
666505,overcast
522021,overcast
544848,none
518659,scattered
528062,none
522493,few
518660,broken
518661,overcast
518662,overcast
520810,overcast
601938,overcast
518663,none
518664,overcast
538473,overcast
518665,overcast
538474,few
521421,scattered
520260,few
518668,overcast
518666,none
518669,scattered
518667,isolated
518670,overcast
518671,overcast
518672,none
518673,overcast
518674,broken
526369,none
518677,none
518675,broken
518676,scattered
519794,none
545697,none
518678,broken
518679,overcast
518680,overcast
519182,none
518681,overcast
518682,scattered
518683,overcast
539487,none
638815,none
544286,none
693695,few
539485,none
631817,overcast
545698,none
522022,few
539484,none
520812,overcast
545252,none
521422,few
538475,none
518686,none
546817,none
528739,few
539486,overcast
518685,overcast
574141,few
528064,none
581508,none
518688,isolated
576107,few
530277,few
581509,few
518687,scattered
551779,few
532344,overcast
579689,none
519795,none
548600,overcast
531757,none
518684,none
533720,none
520811,none
528063,none
518689,few
592445,broken
518690,overcast
550011,few
518691,scattered
546234,few
530278,broken
562382,isolated
520261,few
532968,few
522494,none
592446,none
610021,none
534593,none
547509,none
539488,none
535496,none
532345,few
541094,none
519796,isolated
518692,overcast
530897,broken
553853,few
536291,overcast
613540,broken
593747,few
520262,overcast
555936,overcast
527221,none
518693,none
528065,none
524298,overcast
518694,broken
520263,none
520264,none
520265,none
518695,none
519183,overcast
520266,overcast
518696,scattered
518697,scattered
518698,broken
538476,none
524937,overcast
561998,few
519184,overcast
523365,overcast
519185,overcast
518700,overcast
518699,overcast
519186,overcast
518701,overcast
520267,scattered
518702,overcast
538477,scattered
524299,overcast
518703,overcast
524300,isolated
518704,overcast
518705,overcast
518707,overcast
518706,overcast
558374,overcast
518708,overcast
518709,overcast
579690,overcast
530898,overcast
518710,overcast
518711,few
544849,overcast
518712,overcast
518713,scattered
576108,overcast
528740,none
522967,few
540134,none
518714,overcast
519187,scattered
541095,none
539489,overcast
627837,overcast
558375,broken
526372,none
535498,none
519797,broken
562000,broken
523367,scattered
539490,overcast
520814,overcast
561999,broken
522495,broken
537699,few
518715,few
558376,overcast
524303,overcast
535497,none
518716,overcast
558377,overcast
521423,overcast
538479,overcast
518717,overcast
541096,none
523769,none
538478,none
520815,overcast
543642,broken
523366,broken
540135,none
520813,overcast
543641,few
526371,overcast
540136,overcast
520268,none
536292,none
524302,isolated
536293,none
519188,none
524939,none
519189,overcast
524301,overcast
528741,broken
522023,overcast
531758,broken
524938,scattered
527222,broken
526373,overcast
530279,scattered
526370,none
523768,scattered
518718,few
522024,overcast
519190,overcast
519798,broken
540137,overcast
518719,scattered
518721,overcast
518720,overcast
542264,overcast
535499,overcast
519191,overcast
537000,overcast
524304,overcast
519192,overcast
525448,overcast
534212,broken
524940,overcast
522025,overcast
518722,overcast
539491,broken
521424,overcast
534594,overcast
519193,overcast
538480,scattered
523368,overcast
520816,scattered
530899,overcast
519194,broken
519195,overcast
518723,overcast
518725,overcast
518724,overcast
522968,overcast
518726,overcast
519196,overcast
705249,overcast
518727,broken
705250,overcast
518728,overcast
518729,broken
543643,overcast
522027,broken
564614,broken
520269,broken
542265,overcast
522496,overcast
562001,scattered
518730,none
522026,overcast
529467,broken
562002,overcast
520270,none
518731,overcast
636784,overcast
647959,broken
518732,overcast
682675,overcast
521425,overcast
520271,broken
518733,few
525449,few
518734,overcast
521426,few
518735,overcast
537001,overcast
518736,few
528066,overcast
518737,none
524305,broken
518738,overcast
518739,overcast
518740,overcast
518741,few
520272,overcast
519799,overcast
518742,overcast
518743,none
518744,overcast
518746,broken
518745,broken
518747,broken
518748,broken
518749,overcast
519197,none
600195,none
600196,none
518750,overcast
518751,broken
518752,overcast
521427,overcast
518753,scattered
518754,broken
518755,few
518756,isolated
518757,isolated
518758,none
532969,scattered
518759,isolated
518760,isolated
518761,isolated
518762,overcast
518763,none
546818,none
518764,broken
518766,none
518765,overcast
525849,isolated
518767,isolated
518768,broken
518769,broken
518770,overcast
518771,few
518772,broken
518773,none
518774,isolated
518775,none
600197,none
524306,overcast
518776,scattered
518777,none
521428,none
518778,overcast
518779,broken
518780,isolated
518781,overcast
518782,none
518783,few
518784,overcast
518785,none
518786,overcast
519198,none
518787,none
536294,overcast
518788,overcast
518789,broken
518790,few
597451,broken
518791,overcast
520817,scattered
518792,none
518793,overcast
518794,few
518795,scattered
518796,overcast
518797,scattered
518798,scattered
518799,scattered
518800,scattered
518801,scattered
518802,broken
535500,few
518803,none
518804,broken
518805,isolated
546819,overcast
518806,overcast
518807,broken
519800,few
520273,overcast
521429,overcast
520818,overcast
519200,overcast
519199,overcast
519801,broken
519201,overcast
526374,overcast
520274,overcast
522028,overcast
521430,broken
519802,overcast
519202,broken
519203,overcast
638327,overcast
519204,overcast
522969,none
519205,overcast
519206,overcast
519208,overcast
521431,broken
520275,scattered
519207,overcast
519803,overcast
522970,few
520276,few
666506,overcast
519209,none
520819,few
620071,few
520820,few
520821,few
627838,broken
520277,scattered
519210,few
519211,few
682676,few
526375,overcast
519212,overcast
520278,broken
544850,broken
519213,broken
519214,few
519215,scattered
653603,few
519216,scattered
538481,isolated
520279,none
519217,broken
519804,overcast
519218,broken
519805,none
519219,broken
522029,overcast
519220,overcast
519221,none
519222,overcast
519223,overcast
519224,broken
544851,few
544852,few
520280,scattered
539492,broken
638816,broken
545253,broken
693696,few
539495,broken
531759,broken
544287,broken
519229,broken
539493,broken
533721,broken
546820,broken
520824,broken
539494,isolated
528068,broken
581510,scattered
519227,few
538482,broken
527223,scattered
581511,broken
519226,broken
576109,scattered
530280,none
579691,broken
519228,broken
574142,broken
528067,broken
551780,none
519806,broken
562003,broken
520823,broken
520822,none
519225,overcast
522497,scattered
521432,few
519230,broken
550012,scattered
546235,scattered
526376,scattered
530281,few
562383,few
520281,broken
519231,broken
532970,scattered
592447,none
532346,few
541097,few
519807,scattered
530900,few
553854,broken
613541,few
555937,overcast
520282,overcast
528069,few
524307,overcast
527224,few
522030,overcast
534595,broken
610022,broken
547510,broken
535501,broken
539496,broken
520284,none
520283,scattered
520285,scattered
520286,scattered
526377,scattered
519232,scattered
520287,scattered
519233,broken
538483,isolated
519234,overcast
537002,overcast
519237,overcast
520288,overcast
519236,overcast
519235,overcast
519238,overcast
519239,scattered
519240,scattered
538484,overcast
524308,overcast
521433,broken
519808,overcast
520825,broken
519809,overcast
519811,overcast
519810,overcast
558378,overcast
519241,overcast
579692,overcast
530901,overcast
519242,overcast
521434,overcast
544853,overcast
519243,broken
520289,overcast
576110,overcast
528742,isolated
522971,none
540138,broken
528743,broken
520291,overcast
520290,overcast
541098,none
539497,overcast
651009,overcast
558379,overcast
627839,overcast
538485,isolated
528744,overcast
562004,overcast
519244,broken
535502,isolated
530282,overcast
558380,broken
521436,none
540139,broken
527225,overcast
541101,broken
521437,overcast
540140,overcast
532347,overcast
543644,overcast
521435,few
537700,broken
531760,overcast
543645,broken
520827,overcast
536295,none
526380,broken
541099,overcast
519246,overcast
535503,scattered
524310,overcast
541100,isolated
520826,overcast
522499,none
519812,overcast
523771,overcast
519245,broken
522032,isolated
520292,scattered
524942,isolated
522031,overcast
524309,overcast
